0,0,1,2,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,15,8,8,9,8,1,0,1,1,8,9,
9,8,2,9,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,31,31,32,27,27,22,29,22,16,15,8,8,9,8,1,6,1,1,2,7,
7,7,2,2,9,9,9,4,9,9,9,8,15,20,26,25,18,24,30,30,30,25,26,26,26,26,27,27,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,3,9,9,14,14,14,20,26,26,25,30,30,30,25,26,26,27,27,28,23,22,15,9,14,8,8,8,1,0,1,1,1,0,
0,1,1,2,9,9,9,4,9,9,9,14,14,14,20,25,18,25,30,30,30,25,26,26,27,27,21,27,22,15,8,9,2,9,8,1,0,7,1,1,2,
2,9,3,3,9,9,9,4,9,9,9,14,14,20,25,25,24,31,30,30,30,25,25,32,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,8,9,4,9,9,9,14,14,20,25,25,18,24,24,30,30,25,26,26,33,28,27,27,22,15,9,14,8,8,1,1,2,8,8,14,13,
13,14,15,9,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,8,2,8,14,19,
19,12,12,7,7,2,9,4,9,9,9,14,14,20,25,25,18,24,24,30,30,25,26,26,27,27,22,29,29,23,22,15,8,9,8,1,0,1,1,8,9,
9,8,2,9,9,9,9,4,9,9,9,14,14,21,26,25,25,25,25,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,1,1,8,3,10,16,9,14,14,20,25,25,18,18,25,30,30,25,26,26,27,27,21,27,22,15,9,14,8,8,1,1,2,9,2,8,15,
15,15,15,9,9,9,9,4,9,9,9,14,14,21,26,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,15,9,9,8,1,0,1,1,8,9,
9,8,2,9,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,9,9,9,9,14,14,21,26,25,18,24,24,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,10,16,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,8,1,0,1,1,1,0,
0,7,2,2,2,9,9,4,9,9,9,14,14,20,26,25,18,25,30,30,30,25,26,26,33,33,27,27,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,13,8,7,2,3,10,3,9,9,9,14,14,21,26,25,24,31,30,30,30,25,26,26,27,27,22,29,22,15,9,8,8,8,7,1,0,1,1,1,6,
6,6,1,2,9,9,9,4,9,9,9,15,14,20,25,25,18,24,24,30,30,25,32,32,32,33,33,27,27,21,16,9,2,9,8,1,0,1,1,8,9,
9,8,2,9,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,28,23,22,15,9,14,8,8,7,1,0,1,1,1,0,
0,7,1,2,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,2,8,14,19,
19,13,8,7,2,9,9,4,9,9,9,9,15,15,20,25,25,30,30,25,26,21,26,21,27,32,27,27,20,25,24,19,19,14,7,7,2,1,1,8,9,
9,8,2,3,10,9,9,4,9,9,9,14,14,21,26,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,29,23,22,15,8,9,8,7,0,1,1,8,9,
9,8,2,9,9,9,9,4,10,16,9,14,14,20,25,25,18,24,30,30,30,25,25,32,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,8,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,2,9,4,9,9,9,15,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,22,15,21,16,9,2,9,8,1,0,1,1,8,9,
9,8,2,9,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,7,1,1,0,
0,7,1,2,8,9,9,4,9,9,9,8,15,20,25,25,18,24,30,30,30,24,31,32,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,19,24,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,4,5,10,15,16,15,20,25,31,31,30,30,30,25,25,26,27,20,27,27,21,14,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,10,9,2,9,8,1,0,1,1,8,9,
9,8,2,9,9,9,9,4,9,9,9,14,14,21,26,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,19,25,25,19,24,30,30,30,25,26,26,21,21,27,27,22,15,9,14,14,8,1,1,8,2,8,14,19,
19,12,12,7,2,9,9,10,4,5,10,15,16,15,20,26,31,31,30,30,30,25,25,26,27,20,27,27,27,21,15,8,8,9,8,1,0,1,1,8,9,
9,8,2,9,9,9,9,4,9,9,9,8,15,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,9,2,8,15,
15,9,3,3,9,9,9,10,4,5,4,10,15,15,20,25,25,30,30,24,25,25,25,26,27,21,27,27,21,14,9,14,8,8,1,1,2,8,8,14,19,
19,19,13,8,2,9,9,4,9,9,9,14,14,20,26,31,24,31,24,30,30,25,26,26,27,27,28,23,22,15,9,14,8,8,1,1,2,2,8,14,19,
19,19,13,8,2,3,10,9,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,25,25,30,30,30,25,26,26,26,26,27,27,22,15,8,9,8,9,8,1,0,1,1,8,9,
9,14,14,14,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,8,9,2,9,8,1,1,6,7,0,1,
1,7,1,2,9,9,9,4,9,9,9,14,14,20,20,25,18,24,30,30,30,25,26,26,21,21,27,27,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,10,10,10,15,16,15,20,25,31,31,30,30,30,25,25,25,32,32,27,27,21,14,9,14,8,8,8,1,0,1,1,1,0,
0,7,1,2,2,2,9,4,9,9,9,14,14,20,25,25,18,25,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,2,1,0,1,1,1,0,
0,7,1,2,9,9,9,10,4,5,10,15,22,15,20,25,31,31,30,30,30,25,25,26,27,20,27,27,21,14,9,14,8,8,1,1,2,8,8,14,14,
14,9,3,3,10,11,16,17,11,11,16,21,20,26,19,25,18,24,30,30,31,30,25,32,33,34,27,27,21,14,9,14,8,8,1,1,2,8,8,13,6,
6,6,1,2,9,9,9,4,9,9,9,14,14,14,20,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,7,1,1,0,
0,7,1,2,9,9,9,4,9,9,9,15,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,14,8,1,1,2,8,8,14,19,
19,12,12,7,2,3,10,9,9,9,9,14,14,20,25,25,18,18,25,30,30,25,26,26,27,27,27,20,20,27,26,20,15,8,8,1,1,8,9,10,5,
5,10,3,2,2,9,9,4,9,9,9,14,14,20,25,25,25,25,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,10,4,5,10,15,16,15,20,25,31,31,30,30,30,25,25,26,27,20,27,27,21,21,20,14,8,9,8,1,1,6,7,1,8,
8,9,3,3,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,19,25,30,30,30,24,31,32,27,27,22,29,28,21,16,9,2,9,8,1,0,1,1,8,9,
9,8,2,9,9,9,9,9,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,28,22,21,16,15,8,15,9,2,2,1,1,1,7,
7,7,1,2,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,31,31,32,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,13,6,
6,6,1,2,8,3,10,9,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,28,23,22,15,9,14,14,7,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,9,15,15,20,25,25,30,30,25,26,21,26,21,27,32,27,27,27,27,21,15,8,9,9,2,2,1,1,1,7,
7,7,1,1,1,8,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,30,31,32,27,27,22,29,22,15,9,14,8,8,1,1,2,2,8,14,19,
19,12,12,12,12,13,8,3,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,21,27,22,15,15,8,8,9,8,1,0,1,1,8,9,
9,8,2,9,9,9,9,4,9,9,9,14,14,20,20,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,15,8,8,9,8,7,0,1,1,2,7,
7,7,1,2,9,9,9,4,9,9,9,14,14,20,25,25,18,18,25,30,30,25,26,26,27,27,21,27,22,15,9,8,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,2,9,4,9,9,9,14,14,20,19,24,18,24,30,30,30,25,26,26,21,21,27,27,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,32,32,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,3,9,9,14,14,20,25,25,18,24,30,30,30,25,20,20,27,27,21,27,22,15,10,9,2,9,8,1,0,1,1,8,9,
9,9,3,3,9,9,9,4,10,16,9,14,14,20,25,25,18,24,30,30,30,31,31,32,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,19,13,8,2,2,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,1,8,8,14,19,
19,13,8,7,2,9,9,4,9,9,9,14,14,20,25,25,18,24,31,30,30,25,26,26,27,27,22,29,22,15,8,9,9,9,8,1,0,1,1,8,9,
9,8,2,9,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,7,12,6,1,0,1,1,1,1,
1,7,1,2,9,9,9,4,9,9,9,9,15,15,20,25,25,30,30,25,26,21,26,21,27,32,27,27,20,25,18,13,8,9,8,1,6,1,1,8,15,
15,9,3,3,9,9,9,4,9,9,9,14,14,20,25,25,18,25,30,30,30,25,26,26,27,27,22,29,22,15,15,8,8,9,8,1,0,1,1,8,3,
3,9,3,3,9,9,9,4,9,9,9,14,14,20,25,25,24,31,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,30,31,32,27,27,22,29,22,22,22,15,8,9,2,1,0,1,1,8,9,
9,8,3,4,10,9,9,4,9,9,9,15,14,20,25,25,18,24,30,30,30,25,20,20,27,27,22,29,22,15,9,14,8,8,7,1,0,1,1,1,1,
1,7,1,2,3,8,9,4,9,9,9,14,14,20,26,31,24,31,30,30,30,25,26,26,27,27,22,29,22,15,8,9,2,9,8,1,0,1,1,8,9,
9,8,2,9,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,18,24,24,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,30,31,32,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,2,1,1,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,19,25,25,18,24,30,30,30,30,31,32,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,9,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,28,21,16,9,2,9,8,1,6,1,1,8,9,
9,8,2,9,9,9,9,9,9,9,9,14,14,20,26,25,18,24,30,30,30,25,26,26,27,27,22,29,28,21,16,9,2,9,9,3,2,1,1,1,7,
7,7,1,2,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,32,32,26,26,27,27,22,15,10,9,2,9,8,1,0,1,1,8,9,
9,8,2,9,9,9,9,10,4,5,4,10,15,15,20,20,26,31,30,30,30,25,25,32,27,20,27,27,21,14,9,14,8,8,1,1,2,8,8,13,6,
6,6,1,8,2,9,9,4,9,9,9,14,14,20,25,25,19,24,30,30,30,25,26,26,27,27,22,29,22,15,15,8,8,9,8,1,0,1,1,8,9,
9,8,2,9,9,9,9,4,9,9,9,14,14,20,25,25,19,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,18,24,24,30,30,25,25,32,27,27,22,29,22,15,9,14,8,8,1,1,8,2,2,1,0,
0,6,1,8,2,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,32,32,27,27,22,29,22,15,9,9,2,9,8,1,0,7,1,1,8,
8,9,3,3,10,11,16,17,17,16,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,19,13,8,3,8,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,28,21,16,9,2,9,8,1,0,1,1,8,9,
9,8,2,9,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,24,31,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,9,2,8,8,
8,15,15,9,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,20,20,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,10,4,5,10,15,16,15,20,25,31,31,30,30,30,25,25,26,27,20,27,27,20,14,9,14,8,8,1,1,8,2,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,21,27,22,15,8,9,9,9,8,1,0,1,1,7,12,
12,7,1,2,9,9,9,9,9,9,9,14,14,20,25,25,18,24,30,30,30,30,31,32,27,27,22,29,22,22,22,15,8,9,2,1,0,1,1,8,9,
9,8,2,3,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,9,9,9,8,1,0,1,1,8,9,
9,8,2,9,9,9,9,4,9,9,9,14,14,20,25,25,18,25,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,10,4,5,5,10,10,15,20,25,31,31,30,30,30,25,25,26,27,20,27,27,21,14,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,8,15,10,9,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,26,26,27,27,28,21,16,9,2,9,9,2,2,1,1,1,7,
7,7,7,8,2,9,9,4,9,9,9,14,14,21,27,26,26,25,30,30,30,25,26,26,27,27,22,29,22,22,22,15,8,9,14,7,0,1,1,8,9,
9,8,2,3,9,9,9,4,9,9,9,9,15,15,20,25,25,30,30,25,26,21,26,21,27,32,27,27,20,25,18,13,13,8,8,2,2,1,1,8,9,
9,9,3,3,9,9,9,4,9,9,9,14,14,20,25,25,18,18,25,30,30,25,26,26,27,27,22,29,29,23,22,15,8,9,8,1,0,1,1,8,9,
9,8,2,9,9,9,9,4,9,9,9,14,14,20,25,25,18,24,24,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,4,5,10,15,16,15,20,25,31,31,30,30,30,24,25,26,26,27,27,27,21,14,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,1,8,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,23,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,7,2,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,10,9,2,2,7,1,7,1,1,2,2,
2,9,3,3,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,3,4,5,11,4,10,15,20,25,31,31,30,30,30,25,25,26,27,20,27,27,21,14,9,14,8,8,7,1,0,1,1,1,0,
0,7,1,1,1,8,9,4,9,9,9,14,14,20,20,25,19,24,30,30,30,24,31,32,27,27,22,29,22,15,9,15,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,10,5,4,10,15,16,15,20,25,31,31,30,30,30,25,25,26,27,20,27,27,21,14,9,15,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,14,20,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,12,12,13,8,3,9,9,9,14,14,20,25,25,18,24,30,30,30,25,32,32,27,27,22,29,22,15,9,14,8,8,1,1,8,2,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,19,25,25,18,18,25,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,15,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,23,16,15,8,8,9,8,1,0,1,1,8,9,
9,8,2,9,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,9,2,9,8,1,0,1,1,8,9,
9,2,2,9,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,24,31,32,27,27,22,29,22,15,9,14,14,8,1,1,2,8,8,14,20,
20,14,21,21,14,8,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,25,32,33,28,27,27,28,21,16,9,2,9,8,1,0,1,1,8,9,
9,2,2,9,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,3,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,27,21,21,15,9,14,8,8,1,1,2,8,8,13,6,
6,6,1,2,8,9,9,4,4,5,10,15,16,15,20,25,32,25,30,30,30,25,25,26,26,27,27,27,21,14,9,14,8,8,1,1,2,8,8,14,20,
20,14,15,9,9,9,9,4,10,10,10,15,16,15,20,25,31,31,30,30,30,25,25,26,27,20,27,27,21,14,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,21,21,27,27,22,15,10,9,2,9,8,1,0,1,1,1,8,
8,15,15,9,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,10,9,2,9,8,1,0,1,1,8,9,
9,8,2,9,9,9,9,4,4,11,10,15,16,15,20,25,31,31,30,30,30,25,25,26,27,20,27,27,21,14,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,12,12,13,8,3,9,9,9,14,14,20,26,25,18,24,30,30,30,25,26,26,27,27,22,29,28,21,22,21,14,9,8,1,0,1,1,8,9,
9,8,1,2,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,22,22,21,14,9,8,1,0,1,1,7,12,
12,7,1,2,9,9,9,4,9,9,9,8,15,20,25,25,18,25,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,15,21,
21,14,15,9,9,9,9,4,9,9,9,14,14,14,20,25,18,18,25,30,30,30,31,31,32,33,27,27,22,15,9,14,14,8,1,1,2,8,8,13,6,
6,6,1,2,9,9,9,4,9,9,9,14,14,19,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,8,7,
7,7,1,2,9,9,9,4,9,9,9,14,14,20,19,24,18,18,25,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,10,4,5,10,15,16,15,20,19,25,31,31,30,30,25,25,26,27,20,27,27,21,14,9,14,7,12,6,1,0,1,1,1,0,
0,7,1,2,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,28,23,22,15,9,9,2,9,8,1,0,1,1,8,9,
9,8,2,9,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,28,22,15,9,8,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,3,9,9,14,14,20,25,25,24,31,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,19,13,8,2,9,9,4,9,9,9,14,14,20,26,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,21,26,25,18,24,24,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,2,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,15,15,8,9,8,8,1,1,6,13,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,8,9,2,9,8,1,0,1,1,8,9,
9,8,8,14,9,9,9,4,9,9,9,14,14,20,20,25,18,24,30,30,30,25,32,32,27,27,22,29,22,22,22,16,9,9,8,1,1,6,7,1,8,
8,9,3,3,9,9,9,4,4,5,10,15,16,15,20,25,31,31,30,30,30,25,25,26,27,20,27,27,21,14,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,7,1,0,1,1,1,0,
0,7,1,2,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,3,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,8,9,9,4,9,9,9,14,14,19,25,25,19,24,30,30,30,25,26,26,27,27,22,23,22,15,9,14,8,8,8,1,0,1,1,1,0,
0,7,1,2,9,9,9,4,9,9,9,14,14,20,25,25,18,25,30,30,30,25,26,26,27,27,21,27,22,15,9,14,8,8,1,1,1,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,18,24,31,30,30,25,26,26,26,26,27,27,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,24,31,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,13,6,
6,6,1,2,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,33,28,28,27,27,21,16,9,2,9,8,1,0,1,1,8,9,
9,8,2,9,9,9,9,4,9,9,9,14,14,20,25,25,18,24,31,31,30,30,31,32,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,20,20,27,27,22,29,29,23,22,15,15,8,8,1,1,8,9,10,4,
4,9,3,3,9,9,9,4,9,9,9,14,14,20,25,25,18,24,24,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,19,24,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,15,21,
21,14,15,9,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,25,25,30,30,30,25,26,26,27,27,22,29,22,15,8,9,2,9,8,1,0,1,1,7,12,
12,7,1,2,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,24,31,32,27,27,22,29,22,15,9,14,8,8,2,1,0,1,1,1,0,
0,0,1,2,9,9,9,4,9,9,9,14,14,20,25,25,18,24,31,30,30,25,26,26,27,27,22,28,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,9,9,9,9,14,14,21,27,26,26,26,25,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,15,9,2,9,8,2,1,1,6,13,19,
19,12,12,7,2,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,23,22,15,9,14,8,8,1,1,2,9,2,8,15,
15,9,3,3,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,22,22,15,8,9,8,1,0,1,1,8,9,
9,8,2,9,9,9,9,4,9,9,9,14,14,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,22,15,9,14,8,8,1,1,2,8,8,14,19,
19,12,12,7,2,2,9,4,9,9,9,8,15,20,25,25,18,24,30,30,30,25,26,26,27,27,22,29,29,23,22,15,8,9,8,1,0,1,1,8,9,
